name;simlib-rt-runtime;simlib-rt-parsing;simlib-rt-relation
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut35.mata;0.0; 0.00347788; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut37.mata;0.0; 0.00324803; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut4.mata;0.0; 0.000429811; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut40.mata;0.0; 0.000691162; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut5.mata;0.0; 0.000846523; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut6.mata;0.0; 0.000682723; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut8.mata;0.0; 0.000704782; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut1.mata;0.0; 0.00616197; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut10.mata;0.0; 0.00329947; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut11.mata;0.0; 0.00344497; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut12.mata;0.0; 0.00330274; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut13.mata;0.0; 0.00334711; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut14.mata;0.0; 0.00337331; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut15.mata;0.0; 0.00333611; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut16.mata;0.0; 0.00341882; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut17.mata;0.0; 0.00349812; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut18.mata;0.0; 0.00334261; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut19.mata;0.0; 0.00327697; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut2.mata;0.0; 0.000426822; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut20.mata;0.0; 0.00328138; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut21.mata;0.0; 0.00332992; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut23.mata;0.0; 0.00331242; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut25.mata;0.0; 0.000710613; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut27.mata;0.0; 0.000816723; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut3.mata;0.0; 0.000423722; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut31.mata;0.0; 0.00335421; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut33.mata;0.0; 0.0032912; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut35.mata;0.0; 0.00340353; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut37.mata;0.0; 0.00323185; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut4.mata;0.0; 0.000429152; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut40.mata;0.0; 0.000687813; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut5.mata;0.0; 0.000679863; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut6.mata;0.0; 0.000682393; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut8.mata;0.0; 0.000697142; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut1.mata;0.0; 0.00612704; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut10.mata;0.0; 0.00332922; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut11.mata;0.0; 0.00334174; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut13.mata;0.0; 0.00335869; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut15.mata;0.0; 0.000695423; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut17.mata;0.0; 0.000840194; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut2.mata;0.0; 0.000429491; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut3.mata;0.0; 0.000428611; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut4.mata;0.0; 0.000430742; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut5.mata;0.0; 0.000681142; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut6.mata;0.0; 0.000682443; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut8.mata;0.0; 0.000701272; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-aut1.mata;0.0; 0.00612914; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-aut2.mata;0.0; 0.00331847; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-aut3.mata;0.0; 0.00150208; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut1.mata;0.0; 0.00618748; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut2.mata;0.0; 0.00648799; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut4.mata;0.0; 0.00333097; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut5.mata;0.0; 0.000467892; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut7.mata;0.0; 0.00335672; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut9.mata;0.0; 0.000161931; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut1.mata;0.0; 0.00626145; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut10.mata;0.0; 0.00343717; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut11.mata;0.0; 0.00333407; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut12.mata;0.0; 0.00333279; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut13.mata;0.0; 0.00352027; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut14.mata;0.0; 0.00331507; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut15.mata;0.0; 0.00331285; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut16.mata;0.0; 0.00328766; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut17.mata;0.0; 0.00330357; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut18.mata;0.0; 0.00337328; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut19.mata;0.0; 0.0033657; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut2.mata;0.0; 0.000433242; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut20.mata;0.0; 0.00321969; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut21.mata;0.0; 0.00332277; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut23.mata;0.0; 0.00334544; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut25.mata;0.0; 0.000693503; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut27.mata;0.0; 0.000684763; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut3.mata;0.0; 0.000433601; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut31.mata;0.0; 0.00335545; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut33.mata;0.0; 0.00328091; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut35.mata;0.0; 0.00331428; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut37.mata;0.0; 0.00325173; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut4.mata;0.0; 0.000456042; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut40.mata;0.0; 0.000672013; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut45.mata;0.0; 0.00623456; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut46.mata;0.0; 0.000546432; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut47.mata;0.0; 0.000425202; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut48.mata;0.0; 0.000431822; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut49.mata;0.0; 0.000707333; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut5.mata;0.0; 0.000679873; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut50.mata;0.0; 0.000683812; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut52.mata;0.0; 0.000801973; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut54.mata;0.0; 0.00334215; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut55.mata;0.0; 0.00334494; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut57.mata;0.0; 0.00334754; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut59.mata;0.0; 0.000745583; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut6.mata;0.0; 0.000683683; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut61.mata;0.0; 0.000687403; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut8.mata;0.0; 0.000701472; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut1.mata;0.0; 0.00610107; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut10.mata;0.0; 0.00335826; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut11.mata;0.0; 0.0033367; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut12.mata;0.0; 0.00333496; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut13.mata;0.0; 0.00336039; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut14.mata;0.0; 0.0035972; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut15.mata;0.0; 0.00331184; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut16.mata;0.0; 0.00344659; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut17.mata;0.0; 0.00329833; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut18.mata;0.0; 0.00330828; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut19.mata;0.0; 0.00327131; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut2.mata;0.0; 0.000438612; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut20.mata;0.0; 0.00330063; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut21.mata;0.0; 0.00334435; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut23.mata;0.0; 0.0033406; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut25.mata;0.0; 0.000688433; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut27.mata;0.0; 0.000682982; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut3.mata;0.0; 0.000444391; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut31.mata;0.0; 0.00333934; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut33.mata;0.0; 0.0033208; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut35.mata;0.0; 0.00330186; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut37.mata;0.0; 0.00342745; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut4.mata;0.0; 0.000426182; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut40.mata;0.0; 0.000682973; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut45.mata;0.0; 0.00621061; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut46.mata;0.0; 0.000438562; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut47.mata;0.0; 0.000437542; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut48.mata;0.0; 0.000426632; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut49.mata;0.0; 0.000682533; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut5.mata;0.0; 0.000713222; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut50.mata;0.0; 0.000690203; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut52.mata;0.0; 0.000699033; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut54.mata;0.0; 0.00350527; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut55.mata;0.0; 0.00347246; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut57.mata;0.0; 0.00332904; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut59.mata;0.0; 0.000693963; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut6.mata;0.0; 0.000679752; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut61.mata;0.0; 0.000695142; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut8.mata;0.0; 0.000972704; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat-aut1.mata;0.01; 0.0149631; 0.0004
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat-aut2.mata;0.01; 0.0224843; 0.0006
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat-aut4.mata;0.0; 0.000831503; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat_ignorecase-aut1.mata;0.05; 0.0517142; 0.0008
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat_ignorecase-aut2.mata;0.07; 0.0772143; 0.0012
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat_ignorecase-aut4.mata;0.0; 0.00228159; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_inconsistent_format-aut1.mata;0.0; 0.0061087; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_inconsistent_format-aut2.mata;0.0; 0.00148989; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_inconsistent_format-aut3.mata;0.0; 0.00174392; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-aut1.mata;0.0; 0.000693992; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-aut10.mata;0.0; 0.00016032; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-aut2.mata;0.0; 0.00612556; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-aut3.mata;0.0; 0.00642895; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-aut5.mata;0.0; 0.00360199; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-aut6.mata;0.0; 0.000464202; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-aut8.mata;0.0; 0.00334077; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut1.mata;0.0; 0.000697362; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut10.mata;0.0; 0.000464551; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut12.mata;0.0; 0.00367604; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut14.mata;0.0; 0.000161981; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut18.mata;0.0; 0.0010164; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut19.mata;0.0; 0.00100777; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut2.mata;0.0; 0.0061261; 0.0003
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut22.mata;0.0; 0.00696472; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut23.mata;0.0; 0.000464812; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut24.mata;0.0; 0.000685352; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut27.mata;0.0; 0.00659048; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut29.mata;0.0; 0.000160661; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut3.mata;0.01; 0.0191261; 0.0004
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut5.mata;0.0; 0.000697822; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut6.mata;0.0; 0.000482862; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-aut9.mata;0.0; 0.00334248; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_10-aut1.mata;0.0; 0.00208742; 0.0003
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_100-aut1.mata;0.01; 0.00683366; 0.0090
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_1000-aut1.mata;1.73; 0.0565287; 1.6880
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_3-aut1.mata;0.0; 0.00171196; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_5-aut1.mata;0.0; 0.00182314; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_1-aut1.mata;0.0; 0.000704492; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_1-aut2.mata;0.0; 0.000698632; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_10-aut1.mata;0.0; 0.000935844; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_10-aut2.mata;0.0; 0.000920684; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_100-aut1.mata;0.01; 0.00320172; 0.0068
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_100-aut2.mata;0.01; 0.00320939; 0.0068
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_3-aut1.mata;0.0; 0.000748193; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_3-aut2.mata;0.0; 0.000749103; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_5-aut1.mata;0.0; 0.000801773; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_5-aut2.mata;0.0; 0.000816773; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_eq_unsat1-aut1.mata;0.0; 0.000949404; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_eq_unsat1-aut2.mata;0.0; 0.000765753; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_eq_unsat1-aut3.mata;0.0; 0.00190935; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_eq_unsat1-aut5.mata;0.0; 0.00187303; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_eq_unsat1-aut8.mata;0.0; 0.000951103; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_eq_unsat1-aut9.mata;0.0; 0.000776053; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat1-aut1.mata;0.0; 0.000949863; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat1-aut2.mata;0.0; 0.000952754; 0.0001
