name;simlib-rt-runtime;simlib-rt-parsing;simlib-rt-relation
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14144-1.mata;0.0; 0.00121155; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-1.mata;0.0; 0.00274848; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-2.mata;0.0; 0.000143931; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-3.mata;0.0; 0.00106147; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14390-1.mata;0.0; 0.000173801; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-1.mata;0.04; 0.0337486; 0.0035
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-2.mata;0.01; 0.00636093; 0.0024
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-3.mata;0.0; 0.00360521; 0.0015
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-1.mata;0.0; 0.00170108; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-2.mata;0.0; 0.00291047; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14778-1.mata;0.0; 0.00340063; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14797-1.mata;0.02; 0.0117136; 0.0103
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-1.mata;0.12; 0.0970846; 0.0114
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-2.mata;0.01; 0.00869225; 0.0031
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14902-1.mata;0.0; 0.00146393; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-1.mata;0.0; 0.000184741; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-2.mata;0.11; 0.0845356; 0.0114
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-3.mata;0.0; 0.00122828; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-1.mata;0.0; 0.00139905; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-2.mata;0.0; 0.00180397; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-3.mata;0.0; 0.00122761; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-1.mata;0.0; 0.00306985; 0.0039
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-2.mata;0.0; 0.000679342; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-1.mata;0.03; 0.0233606; 0.0069
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-10.mata;0.0; 0.00113286; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-11.mata;0.01; 0.00897665; 0.0042
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-2.mata;0.0; 0.00015101; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-3.mata;0.0; 0.00014899; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-4.mata;0.0; 0.00013762; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-5.mata;0.0; 0.00016736; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-6.mata;0.0; 0.0001909; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-7.mata;0.0; 0.000185171; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-8.mata;0.0; 0.00012972; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-9.mata;0.0; 0.000177491; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-1.mata;0.0; 0.000649592; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-2.mata;0.0; 0.00188457; 0.0020
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15305-1.mata;0.0; 0.000841642; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-1.mata;0.0; 0.00160526; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-2.mata;0.0; 0.00113599; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-3.mata;0.0; 0.000415411; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-1.mata;0.0; 0.00107115; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-2.mata;0.0; 0.00016177; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-3.mata;0.02; 0.0150447; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15581-1.mata;0.02; 0.0165549; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-1.mata;0.0; 0.00014672; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-2.mata;0.0; 0.00417794; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15755-1.mata;0.0; 0.00165614; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-1.mata;0.0; 0.00146722; 0.0015
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-2.mata;0.0; 0.00013701; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15978-1.mata;0.0; 0.000563652; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance05996-1.mata;0.07; 0.0625424; 0.0067
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance05996-2.mata;0.0; 0.00597163; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance05997-1.mata;0.0; 0.00251372; 0.0029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance05997-2.mata;0.04; 0.0357251; 0.0034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06000-1.mata;0.06; 0.0448566; 0.0091
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06000-2.mata;0.0; 0.00418065; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06000-3.mata;0.0; 0.00528756; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06000-4.mata;0.01; 0.0122171; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06001-1.mata;0.01; 0.00580493; 0.0015
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06001-2.mata;0.03; 0.0301273; 0.0036
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06001-3.mata;0.0; 0.00317976; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06006-1.mata;0.02; 0.0177885; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06006-2.mata;0.03; 0.0255152; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06006-3.mata;0.0; 0.00105546; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06007-1.mata;0.01; 0.00704048; 0.0022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06007-2.mata;0.03; 0.0237427; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06007-3.mata;0.02; 0.0232029; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06007-4.mata;0.0; 0.00182039; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06010-1.mata;0.01; 0.0119826; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06010-2.mata;0.05; 0.0331604; 0.0117
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06011-1.mata;0.02; 0.0179271; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06011-2.mata;0.0; 0.00335033; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06011-3.mata;0.01; 0.0163163; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06016-1.mata;0.01; 0.014994; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06016-2.mata;0.05; 0.0362032; 0.0107
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06016-3.mata;0.0; 0.00194865; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06016-4.mata;0.0; 0.000572002; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06017-1.mata;0.0; 0.00226904; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06017-2.mata;0.0; 0.00386197; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06020-1.mata;0.04; 0.0363573; 0.0038
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06020-2.mata;0.0; 0.0021976; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06020-3.mata;0.0; 0.0029902; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06020-4.mata;0.0; 0.00142859; 0.0015
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06020-5.mata;0.09; 0.072467; 0.0095
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06021-1.mata;0.08; 0.0713279; 0.0079
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06021-2.mata;0.0; 0.00169385; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06021-3.mata;0.0; 0.00400563; 0.0036
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06026-1.mata;0.07; 0.0565454; 0.0081
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06026-2.mata;0.0; 0.00148138; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06026-3.mata;0.0; 0.00111567; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06027-1.mata;0.07; 0.062283; 0.0140
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06027-2.mata;0.03; 0.0266151; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06030-1.mata;0.0; 0.000754452; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06030-2.mata;0.03; 0.0300041; 0.0033
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06030-3.mata;0.05; 0.0373426; 0.0071
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06031-1.mata;0.0; 0.00504919; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06031-2.mata;0.11; 0.0885175; 0.0131
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06031-3.mata;0.0; 0.00154847; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06036-1.mata;0.01; 0.017984; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06036-2.mata;0.01; 0.0092397; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06036-3.mata;0.0; 0.000413401; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06036-4.mata;0.04; 0.0359373; 0.0048
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06036-5.mata;0.02; 0.0140284; 0.0077
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06040-1.mata;0.12; 0.108295; 0.0121
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06040-2.mata;0.0; 0.00586827; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06040-3.mata;0.12; 0.10038; 0.0112
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06040-4.mata;0.02; 0.0253794; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06040-5.mata;0.0; 0.00116814; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06041-1.mata;0.0; 0.00232751; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06041-2.mata;0.01; 0.0129276; 0.0022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06046-1.mata;0.0; 0.00100955; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06046-2.mata;0.04; 0.0435028; 0.0048
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06046-3.mata;0.01; 0.0182741; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06046-4.mata;0.01; 0.00644473; 0.0084
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06047-1.mata;0.0; 0.000943213; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06047-2.mata;0.01; 0.00674373; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06047-3.mata;0.0; 0.00104321; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06047-4.mata;0.0; 0.00255301; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06050-1.mata;0.2; 0.130366; 0.0567
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06050-2.mata;0.03; 0.0255961; 0.0055
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06051-1.mata;0.01; 0.00705429; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06051-2.mata;0.0; 0.00231707; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06051-3.mata;0.03; 0.0270279; 0.0035
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06056-1.mata;0.0; 0.00561554; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06056-2.mata;0.0; 0.00357173; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06056-3.mata;0.0; 0.00272589; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06057-1.mata;0.04; 0.0307409; 0.0044
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06057-2.mata;0.0; 0.00425702; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06060-1.mata;0.01; 0.00929015; 0.0048
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06060-2.mata;0.0; 0.00206611; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06060-3.mata;0.09; 0.0704856; 0.0080
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06060-4.mata;0.0; 0.000937643; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06061-1.mata;0.17; 0.140534; 0.0186
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06061-2.mata;0.11; 0.0979732; 0.0073
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06061-3.mata;0.0; 0.00313195; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06061-4.mata;0.0; 0.000635992; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06061-5.mata;0.02; 0.0201904; 0.0020
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06066-1.mata;0.02; 0.0137357; 0.0038
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06066-2.mata;0.0; 0.00267924; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06067-1.mata;0.0; 0.00405891; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06067-2.mata;0.0; 0.00452164; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06067-3.mata;0.01; 0.00616749; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06067-4.mata;0.03; 0.0254793; 0.0024
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06070-1.mata;0.04; 0.0351412; 0.0053
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06070-2.mata;0.02; 0.0198236; 0.0024
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06070-3.mata;0.03; 0.0269564; 0.0057
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06070-4.mata;0.01; 0.00813691; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06071-1.mata;0.0; 0.00126835; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06071-2.mata;0.02; 0.0188864; 0.0024
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06071-3.mata;0.0; 0.00234679; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06071-4.mata;0.05; 0.0405909; 0.0048
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06076-1.mata;0.35; 0.243633; 0.0692
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06076-2.mata;0.02; 0.0203179; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06076-3.mata;0.0; 0.000955543; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06076-4.mata;0.03; 0.0319089; 0.0031
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06076-5.mata;0.13; 0.114897; 0.0182
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06077-1.mata;0.08; 0.0660345; 0.0081
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06077-2.mata;0.03; 0.0297911; 0.0031
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06077-3.mata;0.03; 0.0293958; 0.0035
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06077-4.mata;0.0; 0.000598182; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06082-1.mata;0.08; 0.0550663; 0.0188
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06082-2.mata;0.01; 0.00774919; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06083-1.mata;0.0; 0.00220849; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06083-2.mata;0.06; 0.0496283; 0.0087
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06083-3.mata;0.0; 0.000866152; 0.0007
